accuracy,balanced_accuracy,precision_macro,recall_macro,f1_micro,f1_macro,class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,class_10_acc,class_11_acc,class_12_acc,class_13_acc,class_14_acc
0.993063668224299,0.7374708904747783,0.8951330904762475,0.7374708904747783,0.993063668224299,0.7566491371936138,0.9988584223631831,0.39,0.9993733354222153,0.9906421426266537,0.9427182231428736,0.9907464528069093,0.9897727272727272,0.9929752066115702,1.0,0.625,0.9994153023722018,0.9846765039727582,0.11440677966101695,0.0,0.043478260869565216
0.9955755859963823,0.7406902059314153,0.9030400163199451,0.7406902059314153,0.9955755859963823,0.7608349620510363,0.9962803350779809,0.38666666666666666,0.9993733354222153,0.9925782510487254,0.9986190229587433,0.9907464528069093,0.9897727272727272,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.11016949152542373,0.0,0.043478260869565216
0.9954024721133554,0.7468775723586428,0.9701289915021365,0.7468775723586428,0.9954024721133554,0.7707970090496831,0.9960705078259696,0.3883333333333333,0.9993994464462896,0.9983865763149403,0.9983888601185339,0.9907464528069093,0.9892045454545455,0.9958677685950413,1.0,0.625,0.9994570664884731,0.9829738933030647,0.0847457627118644,0.1111111111111111,0.043478260869565216
0.9931366822429907,0.735437434088258,0.9153741476283437,0.735437434088258,0.9931366822429907,0.7621129355341183,0.997307461486428,0.39,0.9991905582536947,0.9854791868344628,0.9617929685252316,0.9901295496607033,0.9789772727272728,0.9962809917355372,1.0,0.625,0.9968885733377881,0.9568671963677639,0.11016949152542373,0.0,0.043478260869565216
0.9958429115164306,0.7560217176966982,0.878064982441028,0.7560217176966982,0.9958429115164306,0.7640791651603127,0.996540051326974,0.63,0.9993211133740665,0.9909648273636656,0.9974394384026699,0.9901295496607033,0.9880681818181818,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9824063564131669,0.1016949152542373,0.0,0.043478260869565216
0.9958311350618029,0.7387860659997973,0.8901756546322146,0.7387860659997973,0.9958311350618029,0.7514349958736777,0.9966721104366314,0.39,0.9991644472296204,0.9919328815747015,0.9982737786984291,0.9907464528069093,0.990909090909091,0.9921487603305785,1.0,0.625,0.9994153023722018,0.9835414301929626,0.08050847457627118,0.0,0.043478260869565216
0.9927386380765753,0.7369579969406757,0.9170780767117146,0.7369579969406757,0.9927386380765753,0.7628414721278494,0.998586967526665,0.3883333333333333,0.9990077810851742,0.9935463052597612,0.9434806375510674,0.9901295496607033,0.9903409090909091,0.9954545454545455,1.0,0.625,0.9965544604076177,0.9824063564131669,0.10805084745762712,0.0,0.043478260869565216
0.9952917734398553,0.7535191099847102,0.8918813533181915,0.7535191099847102,0.9952917734398553,0.7650938769140184,0.9962774004310996,0.6333333333333333,0.9993733354222153,0.9877379799935463,0.9938431440243972,0.9913633559531153,0.9823863636363637,0.9950413223140496,1.0,0.625,0.9994153023722018,0.9750283768444948,0.08050847457627118,0.0,0.043478260869565216
0.9946982401266204,0.7406981482607904,0.914008576079276,0.7406981482607904,0.9946982401266204,0.7652924550964441,0.9953251075181251,0.3883333333333333,0.9993994464462896,0.9877379799935463,0.9992232004142931,0.9907464528069093,0.9897727272727272,0.9942148760330578,1.0,0.625,0.9969094553959238,0.9795686719636776,0.12076271186440678,0.0,0.043478260869565216
0.9932685785348206,0.7333106084127341,0.8875502592341916,0.7333106084127341,0.9932685785348206,0.7466862545286944,0.9981893228742519,0.3883333333333333,0.9992950023499921,0.9848338173604388,0.9536221876977962,0.9925971622455274,0.9875,0.9958677685950413,1.0,0.625,0.9984338456398263,0.9574347332576617,0.08050847457627118,0.0,0.03804347826086957
0.9950915737111848,0.7363244997336456,0.9015910968970346,0.7363244997336456,0.9950915737111848,0.7591717225306935,0.995800520312892,0.39,0.9993472243981409,0.9912875121006777,0.9990649634616491,0.9919802590993214,0.9897727272727272,0.9537190082644628,1.0,0.625,0.9993108920815236,0.9846765039727582,0.08686440677966102,0.0,0.03804347826086957
0.9961114146819415,0.7452832883650503,0.9642912136377808,0.7452832883650503,0.9961114146819415,0.7673052250790531,0.9971783370236518,0.3883333333333333,0.9993211133740665,0.9916101968376896,0.996820875769607,0.9907464528069093,0.9897727272727272,0.9929752066115702,1.0,0.625,0.9993944203140661,0.978433598183882,0.08050847457627118,0.1111111111111111,0.03804347826086957
0.9956462447241483,0.7482458926217237,0.948124740567202,0.7482458926217237,0.9956462447241483,0.763928780670335,0.9963566358968942,0.3883333333333333,0.999425557470364,0.9919328815747015,0.9987772599113873,0.9901295496607033,0.9897727272727272,0.9954545454545455,1.0,0.625,0.9993735382559304,0.9801362088535754,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9959960054265903,0.7411192742415552,0.9135588029202162,0.7411192742415552,0.9959960054265903,0.7656073813408745,0.996925957391862,0.39,0.9992950023499921,0.9909648273636656,0.9974969791127223,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9801362088535754,0.11652542372881355,0.0,0.043478260869565216
0.9959394784443775,0.7380162579645478,0.8854574457932649,0.7380162579645478,0.9959394784443775,0.7489603101456023,0.9968804703652021,0.39,0.9994777795185127,0.9883833494675702,0.9988491857989528,0.9907464528069093,0.9914772727272727,0.9954545454545455,1.0,0.625,0.997556799198129,0.9778660612939841,0.08050847457627118,0.0,0.03804347826086957
0.9949373021555623,0.7482936842092816,0.9487095060816626,0.7482936842092816,0.9949373021555623,0.7681432317267098,0.9983287186011125,0.43,0.999425557470364,0.9906421426266537,0.9706110823407561,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9750283768444948,0.1038135593220339,0.1111111111111111,0.043478260869565216
0.9956120930057281,0.7378062206091974,0.9052319694508655,0.7378062206091974,0.9956120930057281,0.7575847118495739,0.9979824302691218,0.39,0.9992427803018434,0.9935463052597612,0.9826083203866736,0.9919802590993214,0.9897727272727272,0.9950413223140496,1.0,0.625,0.9994988306047444,0.978433598183882,0.08050847457627118,0.0,0.043478260869565216
0.996043111245101,0.7391518296690478,0.906799283304283,0.7391518296690478,0.996043111245101,0.7608297530745982,0.9975965242042338,0.3883333333333333,0.9993211133740665,0.9870926105195225,0.9928074112434547,0.9901295496607033,0.9897727272727272,0.9958677685950413,1.0,0.625,0.9982041430003341,0.9716231555051078,0.10805084745762712,0.0,0.043478260869565216
0.9961231911365692,0.7408744860951652,0.8842208518797532,0.7408744860951652,0.9961231911365692,0.7554935473601795,0.9971621964658047,0.39166666666666666,0.9993472243981409,0.9919328815747015,0.9968784164796594,0.9907464528069093,0.9897727272727272,0.9954545454545455,1.0,0.625,0.999102071500167,0.9824063564131669,0.11016949152542373,0.0,0.043478260869565216
0.9958947279167922,0.7362278909655174,0.9047801619281792,0.7362278909655174,0.9958947279167922,0.7574461836015239,0.997571579705743,0.39166666666666666,0.9994777795185127,0.9848338173604388,0.9910668047643708,0.9907464528069093,0.990909090909091,0.9954545454545455,1.0,0.625,0.9993944203140661,0.9511918274687855,0.0826271186440678,0.0,0.043478260869565216
0.9955956059692493,0.7467847237928353,0.9828444451475924,0.7467847237928353,0.9955956059692493,0.7779869268519636,0.9982113327258614,0.39166666666666666,0.9992166692777691,0.9858018715714747,0.9803066919845791,0.9919802590993214,0.9897727272727272,0.993801652892562,1.0,0.625,0.9994153023722018,0.981838819523269,0.11016949152542373,0.1111111111111111,0.043478260869565216
0.9957675422068134,0.7469500497572998,0.9830320806505238,0.7469500497572998,0.9957675422068134,0.7781440773339524,0.9974263146851198,0.3933333333333333,0.999425557470364,0.9903194578896418,0.9902036941135853,0.9901295496607033,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9992273638489809,0.9682179341657208,0.11016949152542373,0.1111111111111111,0.043478260869565216
0.9956898176062707,0.7453120954278994,0.9623175825997998,0.7453120954278994,0.9956898176062707,0.7676553297114931,0.9976023934979964,0.39,0.9993994464462896,0.9851565020974508,0.9874848955636113,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9829738933030647,0.08050847457627118,0.1111111111111111,0.043478260869565216
0.9954283803135363,0.7373513620850648,0.9050510370349891,0.7373513620850648,0.9954283803135363,0.7579721789997139,0.9984563757404481,0.39,0.9990861141573972,0.9912875121006777,0.9759192128430865,0.9913633559531153,0.9897727272727272,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9801362088535754,0.08050847457627118,0.0,0.043478260869565216
0.9954389791227012,0.747162618210611,0.9512818978863115,0.747162618210611,0.9954389791227012,0.766477923845721,0.9978210246906515,0.39166666666666666,0.9993211133740665,0.9877379799935463,0.9821479947062547,0.9913633559531153,0.9897727272727272,0.9958677685950413,1.0,0.625,0.9993108920815236,0.978433598183882,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9957804963069038,0.739818593405841,0.9167255881143037,0.739818593405841,0.9957804963069038,0.7650700044320472,0.997989766886325,0.39166666666666666,0.9993733354222153,0.9848338173604388,0.9846222452385063,0.9919802590993214,0.9914772727272727,0.9954545454545455,1.0,0.625,0.9993944203140661,0.981838819523269,0.11016949152542373,0.0,0.043478260869565216
0.9961632310823033,0.7472206727616914,0.9828834302719368,0.7472206727616914,0.9961632310823033,0.7773013199165434,0.9976552171418593,0.3933333333333333,0.9993994464462896,0.9909648273636656,0.9924046262730882,0.9919802590993214,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9790011350737798,0.1038135593220339,0.1111111111111111,0.03804347826086957
0.9961349675911969,0.7401449447823563,0.905377033887428,0.7401449447823563,0.9961349675911969,0.7612315657832736,0.9970932322640947,0.39166666666666666,0.9992688913259178,0.9909648273636656,0.9978278381955233,0.9901295496607033,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993735382559304,0.9721906923950057,0.11440677966101695,0.0,0.03804347826086957
0.9961420334639735,0.7479576135235676,0.9825351971292496,0.7479576135235676,0.9961420334639735,0.7778340144056483,0.9970580165015194,0.39166666666666666,0.9994516684944383,0.9919328815747015,0.9978997640830888,0.9907464528069093,0.9892045454545455,0.9958677685950413,1.0,0.625,0.9993735382559304,0.981838819523269,0.11016949152542373,0.1111111111111111,0.03804347826086957
0.9953365239674404,0.7440107346554415,0.98374321240975,0.7440107346554415,0.9953365239674404,0.7753829092404801,0.9982260059602678,0.395,0.9993994464462896,0.9925782510487254,0.9772570343518039,0.9901295496607033,0.9897727272727272,0.9946280991735538,1.0,0.625,0.9993944203140661,0.963677639046538,0.08050847457627118,0.1111111111111111,0.043478260869565216
0.9960972829363883,0.748683629929936,0.9717935044858953,0.748683629929936,0.9960972829363883,0.7759830038379264,0.9977183120498069,0.39166666666666666,0.9993211133740665,0.9919328815747015,0.9908366419241613,0.9901295496607033,0.9903409090909091,0.9950413223140496,1.0,0.625,0.9993735382559304,0.9835414301929626,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9954366238317757,0.7448720151514636,0.9549135252968672,0.7448720151514636,0.9954366238317757,0.764064542863646,0.9985003954436672,0.39166666666666666,0.9993733354222153,0.9916101968376896,0.9753725760975891,0.9901295496607033,0.9920454545454546,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9790011350737798,0.08050847457627118,0.1111111111111111,0.043478260869565216
0.9959971830720531,0.7493038629724426,0.9614084505227958,0.7493038629724426,0.9959971830720531,0.772797811343221,0.9967469439321041,0.39166666666666666,0.9994777795185127,0.9919328815747015,0.9989786523965706,0.9919802590993214,0.9903409090909091,0.9962809917355372,1.0,0.625,0.9993944203140661,0.9824063564131669,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9962597980102502,0.7486880047696339,0.983189821060774,0.7486880047696339,0.9962597980102502,0.779844405469708,0.9972722457238526,0.39166666666666666,0.9993994464462896,0.9916101968376896,0.9972236607399735,0.9907464528069093,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993735382559304,0.9801362088535754,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9958452668073561,0.7486761836931257,0.9806100968236816,0.7486761836931257,0.9958452668073561,0.7788227146071284,0.9966339600271749,0.39166666666666666,0.9993733354222153,0.9906421426266537,0.9985039415386386,0.9901295496607033,0.9897727272727272,0.9962809917355372,1.0,0.625,0.9992482459071166,0.9829738933030647,0.12076271186440678,0.1111111111111111,0.03804347826086957
0.9956450670786856,0.746798457117022,0.9580641990917651,0.746798457117022,0.9956450670786856,0.7683615150795226,0.9982318752540303,0.39166666666666666,0.9992427803018434,0.9925782510487254,0.9805368548247886,0.9808760024676126,0.990909090909091,0.9954545454545455,1.0,0.625,0.9993944203140661,0.9824063564131669,0.11652542372881355,0.1111111111111111,0.03804347826086957
0.9959559654808562,0.748541563661855,0.9891236531210718,0.748541563661855,0.9959559654808562,0.7815144187038432,0.9967073261992068,0.39166666666666666,0.999503890542587,0.9909648273636656,0.9989786523965706,0.9901295496607033,0.990909090909091,0.9954545454545455,1.0,0.625,0.9993735382559304,0.9846765039727582,0.11016949152542373,0.1111111111111111,0.043478260869565216
0.9960360453723244,0.7492327072829944,0.9838900111976376,0.7492327072829944,0.9960360453723244,0.779795772089,0.9968760683948802,0.39166666666666666,0.9992427803018434,0.9919328815747015,0.9983457045859946,0.9913633559531153,0.990909090909091,0.9954545454545455,1.0,0.625,0.9993735382559304,0.9829738933030647,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.99564271178776,0.7465994711437479,0.9843849301311317,0.7465994711437479,0.99564271178776,0.7778500074698145,0.9980147113848158,0.39166666666666666,0.9993994464462896,0.9819296547273314,0.9828960239369354,0.9901295496607033,0.9897727272727272,0.9946280991735538,1.0,0.625,0.9993735382559304,0.9835414301929626,0.10805084745762712,0.1111111111111111,0.043478260869565216
0.9961985604461863,0.7459502555304753,0.971800623446031,0.7459502555304753,0.9961985604461863,0.7707049009799648,0.9973866969522225,0.39166666666666666,0.9994777795185127,0.9980638915779284,0.9956125208585074,0.9913633559531153,0.990909090909091,0.9954545454545455,1.0,0.625,0.9990603073838957,0.9755959137343927,0.08050847457627118,0.1111111111111111,0.03804347826086957
0.9964364448296653,0.7491888844241136,0.9586010268965985,0.7491888844241136,0.9964364448296653,0.7711031827998892,0.9973852296287818,0.39166666666666666,0.9993994464462896,0.9903194578896418,0.9982018528108637,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9829738933030647,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9958794185257763,0.758334315217543,0.9601033997728646,0.758334315217543,0.9958794185257763,0.7809619257228312,0.9965635285020241,0.5433333333333333,0.9993994464462896,0.9919328815747015,0.9982881638759422,0.9919802590993214,0.990909090909091,0.9954545454545455,1.0,0.625,0.9994779485466088,0.9727582292849035,0.12076271186440678,0.1111111111111111,0.03804347826086957
0.9960195583358457,0.7497471777380773,0.9534351220689908,0.7497471777380773,0.9960195583358457,0.768601537565085,0.997307461486428,0.4033333333333333,0.999425557470364,0.9922555663117134,0.9936705218942402,0.9901295496607033,0.990909090909091,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9835414301929626,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9960902170636117,0.7482494709420742,0.952760927509581,0.7482494709420742,0.9960902170636117,0.767515848069122,0.9975451678838114,0.39166666666666666,0.9994516684944383,0.9835430784123911,0.9927211001783762,0.9919802590993214,0.9903409090909091,0.9954545454545455,1.0,0.625,0.9994153023722018,0.9812712826333712,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9955932506783238,0.7477267980218194,0.9813684120456301,0.7477267980218194,0.9955932506783238,0.778826458246839,0.9980660677052382,0.39166666666666666,0.9993211133740665,0.9912875121006777,0.9812704988779561,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.12076271186440678,0.1111111111111111,0.03804347826086957
0.9960819735453723,0.7496009366767054,0.9839974115634873,0.7496009366767054,0.9960819735453723,0.7800886393435952,0.9976816289637909,0.425,0.9992950023499921,0.9919328815747015,0.9909085678117268,0.9913633559531153,0.990909090909091,0.9962809917355372,1.0,0.625,0.9993735382559304,0.9778660612939841,0.1038135593220339,0.1111111111111111,0.043478260869565216
0.9962397780373832,0.7491687304104648,0.9646169381096134,0.7491687304104648,0.9962397780373832,0.7753960625033413,0.9972238240503116,0.39166666666666666,0.999425557470364,0.9948370442078089,0.9971661200299212,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9835414301929626,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.996306903828761,0.748243510219465,0.9733583014401741,0.748243510219465,0.996306903828761,0.7751065438635781,0.9972355626378367,0.39166666666666666,0.9994516684944383,0.9919328815747015,0.9981443121008113,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9994570664884731,0.978433598183882,0.11016949152542373,0.1111111111111111,0.043478260869565216
0.9962951273741333,0.7488696690526627,0.9722341904086808,0.7488696690526627,0.9962951273741333,0.7759305393778799,0.9971944775814988,0.39166666666666666,0.9994516684944383,0.9919328815747015,0.9982737786984291,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9829738933030647,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9961420334639735,0.7493430084058278,0.9753422948103019,0.7493430084058278,0.9961420334639735,0.780531963953027,0.9975407659134895,0.3983333333333333,0.9993733354222153,0.9916101968376896,0.9929944185511249,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9959453666716913,0.7480774225867804,0.9734641750979162,0.7480774225867804,0.9959453666716913,0.7754709895990903,0.997762331753026,0.39166666666666666,0.9994516684944383,0.9919328815747015,0.9885062431670407,0.9913633559531153,0.9903409090909091,0.9954545454545455,1.0,0.625,0.9994153023722018,0.9812712826333712,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.996113769972867,0.748414570913928,0.9591867163432293,0.748414570913928,0.996113769972867,0.7694823501374071,0.9975891875870306,0.39166666666666666,0.9993994464462896,0.9919328815747015,0.9922607744979574,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.981838819523269,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9960725523816701,0.7486304267379001,0.9654769739276057,0.7486304267379001,0.9960725523816701,0.7729702987475691,0.9976684230528251,0.39166666666666666,0.9993472243981409,0.9899967731526299,0.9910524195868577,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9961043488091649,0.7488012574897395,0.9853070022461559,0.7488012574897395,0.9961043488091649,0.7802477024908663,0.9977593971061447,0.39166666666666666,0.9993733354222153,0.9919328815747015,0.9904050865987686,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9829738933030647,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9962845285649683,0.7492649246268622,0.9845871111195188,0.7492649246268622,0.9962845285649683,0.7799763216860682,0.9972443665784805,0.3983333333333333,0.9993733354222153,0.9912875121006777,0.9976839864203925,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993735382559304,0.9835414301929626,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9963198579288514,0.7489228341062549,0.9840856987080454,0.7489228341062549,0.9963198579288514,0.7794434289163067,0.9972781150176152,0.39166666666666666,0.9993994464462896,0.9916101968376896,0.997770297485471,0.9913633559531153,0.9903409090909091,0.9958677685950413,1.0,0.625,0.9994570664884731,0.9829738933030647,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9961538099186011,0.7488332092713841,0.9736023504354671,0.7488332092713841,0.9961538099186011,0.7760951165247814,0.9970448105905537,0.39166666666666666,0.9993994464462896,0.9919328815747015,0.998101156568272,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9807037457434733,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9961349675911969,0.7482833898796885,0.9847525405071773,0.7482833898796885,0.9961349675911969,0.7792329469812097,0.9976522824949781,0.39166666666666666,0.9993733354222153,0.9919328815747015,0.9919586857701824,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9801362088535754,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.9962539097829364,0.748664945284225,0.9857123407851497,0.748664945284225,0.9962539097829364,0.7797949574051837,0.9971401866141952,0.39666666666666667,0.9993994464462896,0.9919328815747015,0.9983888601185339,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9812712826333712,0.10805084745762712,0.1111111111111111,0.043478260869565216
0.9965648081851071,0.7485153633531172,0.9787308206175755,0.7485153633531172,0.9965648081851071,0.7783554300945159,0.9976508151715374,0.39166666666666666,0.9993994464462896,0.9919328815747015,0.9972236607399735,0.9913633559531153,0.990909090909091,0.9950413223140496,1.0,0.625,0.9993944203140661,0.9812712826333712,0.11228813559322035,0.1111111111111111,0.043478260869565216
0.9961620534368405,0.7485759253005353,0.9735082417014388,0.7485759253005353,0.9961620534368405,0.7759074174551586,0.9976200013792841,0.39166666666666666,0.9993733354222153,0.994514359470797,0.9925053225156798,0.9913633559531153,0.990909090909091,0.9950413223140496,1.0,0.625,0.9993944203140661,0.9801362088535754,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9963810954929153,0.7495609049384273,0.9738712672801022,0.7495609049384273,0.9963810954929153,0.7770462079941788,0.9973485465427658,0.39666666666666667,0.9993733354222153,0.9919328815747015,0.9977990678404971,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.12076271186440678,0.1111111111111111,0.043478260869565216
0.9961914945734097,0.7484583173610716,0.985040306831848,0.7484583173610716,0.9961914945734097,0.7796216084427287,0.997762331753026,0.39166666666666666,0.9993733354222153,0.9916101968376896,0.9915415156223027,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9812712826333712,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9961231911365692,0.7486420583373631,0.9743277453261161,0.7486420583373631,0.9961231911365692,0.7762699794851351,0.9974718017117795,0.39166666666666666,0.999425557470364,0.9919328815747015,0.9935122849415962,0.9913633559531153,0.990909090909091,0.9954545454545455,1.0,0.625,0.9993735382559304,0.9824063564131669,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9964034707567079,0.748917994043327,0.9843081415972873,0.748917994043327,0.9964034707567079,0.7795619825765532,0.9974365859492041,0.39166666666666666,0.999425557470364,0.9919328815747015,0.9972524310949997,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9957687198522761,0.7489606559562263,0.9656700594125189,0.7489606559562263,0.9957687198522761,0.7733925990972927,0.9980455251770692,0.405,0.9993733354222153,0.9919328815747015,0.9834138903274067,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9994153023722018,0.9829738933030647,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9963657861018993,0.7486460983571394,0.9736068373419536,0.7486460983571394,0.9963657861018993,0.7758398417254361,0.997355883159969,0.39166666666666666,0.9993994464462896,0.9919328815747015,0.9976696012428793,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9801362088535754,0.11440677966101695,0.1111111111111111,0.043478260869565216
0.996397582529394,0.7488405808096602,0.9744980073730616,0.7488405808096602,0.996397582529394,0.7764602116165494,0.997396968216307,0.39166666666666666,0.9993733354222153,0.9916101968376896,0.9976408308878532,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9812712826333712,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9961702969550799,0.7486567898419547,0.9744718886216558,0.7486567898419547,0.9961702969550799,0.776465619429224,0.9975554391478959,0.39166666666666666,0.9993733354222153,0.9919328815747015,0.9932677369238736,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.11652542372881355,0.1111111111111111,0.043478260869565216
0.9962244686463672,0.7486294255937941,0.9741221957479335,0.7486294255937941,0.9962244686463672,0.7762550376359719,0.997677226993469,0.39166666666666666,0.9993733354222153,0.9919328815747015,0.9927354853558893,0.9913633559531153,0.990909090909091,0.9958677685950413,1.0,0.625,0.9993944203140661,0.9824063564131669,0.11652542372881355,0.1111111111111111,0.043478260869565216
